Format name,Starting value for format,Ending value for format,Format value label
AGELTTWO,               0,               0,UNK
AGELTTWO,               2,             120,2 YEARS AND OLDER
AGELTTWO,             201,             201,1 MONTH
AGELTTWO,             202,             202,2 MONTHS
AGELTTWO,             203,             203,3 MONTHS
AGELTTWO,             204,             204,4 MONTHS
AGELTTWO,             205,             205,5 MONTHS
AGELTTWO,             206,             206,6 MONTHS
AGELTTWO,             207,             207,7 MONTHS
AGELTTWO,             208,             208,8 MONTHS
AGELTTWO,             209,             209,9 MONTHS
AGELTTWO,             210,             210,10 MONTHS
AGELTTWO,             211,             211,11 MONTHS
AGELTTWO,             212,             212,12 MONTHS
AGELTTWO,             213,             213,13 MONTHS
AGELTTWO,             214,             214,14 MONTHS
AGELTTWO,             215,             215,15 MONTHS
AGELTTWO,             216,             216,16 MONTHS
AGELTTWO,             217,             217,17 MONTHS
AGELTTWO,             218,             218,18 MONTHS
AGELTTWO,             219,             219,19 MONTHS
AGELTTWO,             220,             220,20 MONTHS
AGELTTWO,             221,             221,21 MONTHS
AGELTTWO,             222,             222,22 MONTHS
AGELTTWO,             223,             223,23 MONTHS
ALC_DRUG,               .,               .,NA before 2019
ALC_DRUG,               0,               0,No/Unk
ALC_DRUG,               1,               1,Yes
BDYPT,               0,               0,0 - INTERNAL
BDYPT,              30,              30,30 - SHOULDER
BDYPT,              31,              31,31 - UPPER TRUNK
BDYPT,              32,              32,32 - ELBOW
BDYPT,              33,              33,33 - LOWER ARM
BDYPT,              34,              34,34 - WRIST
BDYPT,              35,              35,35 - KNEE
BDYPT,              36,              36,36 - LOWER LEG
BDYPT,              37,              37,37 - ANKLE
BDYPT,              38,              38,38 - PUBIC REGION
BDYPT,              75,              75,75 - HEAD
BDYPT,              76,              76,76 - FACE
BDYPT,              77,              77,77 - EYEBALL
BDYPT,              78,              78,78 - UPPER TRUNK(OLD)
BDYPT,              79,              79,79 - LOWER TRUNK
BDYPT,              80,              80,80 - UPPER ARM
BDYPT,              81,              81,81 - UPPER LEG
BDYPT,              82,              82,82 - HAND
BDYPT,              83,              83,83 - FOOT
BDYPT,              84,              84,84 - 25-50% OF BODY
BDYPT,              85,              85,85 - ALL PARTS BODY
BDYPT,              86,              86,86 - OTHER(OLD)
BDYPT,              87,              87,87 - NOT STATED/UNK
BDYPT,              88,              88,88 - MOUTH
BDYPT,              89,              89,89 - NECK
BDYPT,              90,              90,90 - LOWER ARM(OLD)
BDYPT,              91,              91,91 - LOWER LEG(OLD)
BDYPT,              92,              92,92 - FINGER
BDYPT,              93,              93,93 - TOE
BDYPT,              94,              94,94 - EAR
DIAG,              41,              41,41 - INGESTION
DIAG,              42,              42,42 - ASPIRATION
DIAG,              46,              46,"46 - BURN, ELECTRICAL"
DIAG,              47,              47,"47 - BURN, NOT SPEC."
DIAG,              48,              48,"48 - BURN, SCALD"
DIAG,              49,              49,"49 - BURN, CHEMICAL"
DIAG,              50,              50,50 - AMPUTATION
DIAG,              51,              51,"51 - BURNS, THERMAL"
DIAG,              52,              52,52 - CONCUSSION
DIAG,              53,              53,"53 - CONTUSIONS, ABR."
DIAG,              54,              54,54 - CRUSHING
DIAG,              55,              55,55 - DISLOCATION
DIAG,              56,              56,56 - FOREIGN BODY
DIAG,              57,              57,57 - FRACTURE
DIAG,              58,              58,58 - HEMATOMA
DIAG,              59,              59,59 - LACERATION
DIAG,              60,              60,60 - DENTAL INJURY
DIAG,              61,              61,61 - NERVE DAMAGE
DIAG,              62,              62,62 - INTERNAL INJURY
DIAG,              63,              63,63 - PUNCTURE
DIAG,              64,              64,"64 - STRAIN, SPRAIN"
DIAG,              65,              65,65 - ANOXIA
DIAG,              66,              66,66 - HEMORRHAGE
DIAG,              67,              67,67 - ELECTRIC SHOCK
DIAG,              68,              68,68 - POISONING
DIAG,              69,              69,69 - SUBMERSION
DIAG,              70,              70,70 - OTHER
DIAG,              71,              71,71 - OTHER
DIAG,              72,              72,72 - AVULSION
DIAG,              73,              73,73 - RADIATION
DIAG,              74,              74,74 - DERMA/CONJUNCT
DISP,               0,               0,0 - NO INJURY
DISP,               1,               1,1 - TREATED/EXAMINED AND RELEASED
DISP,               2,               2,2 - TREATED AND TRANSFERRED
DISP,               4,               4,4 - TREATED AND ADMITTED/HOSPITALIZED
DISP,               5,               5,5 - HELD FOR OBSERVATION
DISP,               6,               6,6 - LEFT WITHOUT BEING SEEN
DISP,               8,               8,"8 - FATALITY INCL. DOA, DIED IN ER"
DISP,               9,               9,"9 - UNKNOWN, NOT STATED"
FIRE,               0,               0,NO/?
FIRE,               1,               1,FD
FIRE,               2,               2,NO FD
FIRE,               3,               3,? FD
FIRE,               4,               4,MV
HISP,               .,               .,NA before 2019
HISP,               0,               0,Unk/Not stated
HISP,               1,               1,Yes
HISP,               2,               2,No
LOC,               0,               0,UNK
LOC,               1,               1,HOME
LOC,               2,               2,FARM
LOC,               3,               3,APART.
LOC,               4,               4,STREET
LOC,               5,               5,PUBLIC
LOC,               6,               6,MOBILE
LOC,               7,               7,INDST.
LOC,               8,               8,SCHOOL
LOC,               9,               9,SPORTS
RACE,               0,               0,N.S.
RACE,               1,               1,WHITE
RACE,               2,               2,BLACK/AFRICAN AMERICAN
RACE,               3,               3,OTHER
RACE,               4,               4,ASIAN
RACE,               5,               5,AMERICAN INDIAN/ALASKA NATIVE
RACE,               6,               6,NATIVE HAWAIIAN/PACIFIC ISLANDER
SEX,               0,               0,UNKNOWN
SEX,               1,               1,MALE
SEX,               2,               2,FEMALE
